                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     75,                 2.0219,                0.91716,                0.86081,                0.76222,                0.65455,                0.72591,                0.30397,                 1.9984,                0.94211,                0.89949,              0.0005546,              0.0005546,              0.0005546
                     76,                 2.0149,                0.89243,                0.86664,                0.74352,                0.65884,                0.70879,                0.28604,                 2.0579,                 1.0131,                0.89766,              0.0005348,              0.0005348,              0.0005348
                     77,                 2.0131,                0.88551,                 0.8563,                0.76623,                0.69091,                0.72933,                0.29682,                 2.0409,                 1.0255,                0.90097,               0.000515,               0.000515,               0.000515
                     78,                 2.0351,                0.93548,                0.85242,                0.73941,                0.68636,                0.72889,                0.29673,                 2.0423,                0.96965,                0.90127,              0.0004952,              0.0004952,              0.0004952
                     79,                 2.0206,                 0.9275,                 0.8578,                0.78226,                0.62727,                0.71659,                0.29676,                  1.974,                0.97317,                0.89171,              0.0004754,              0.0004754,              0.0004754
                     80,                 1.9561,                0.87167,                0.85335,                0.81933,                0.61839,                0.73024,                0.31508,                 1.9068,                0.95601,                0.89462,              0.0004556,              0.0004556,              0.0004556
                     81,                 1.9972,                0.84358,                0.86781,                 0.7919,                0.65729,                0.72936,                0.31631,                 1.8828,                0.93577,                0.89203,              0.0004358,              0.0004358,              0.0004358
                     82,                 2.0643,                0.89395,                0.86021,                0.74857,                0.64959,                0.72927,                 0.3171,                 1.8535,                 0.9012,                0.88766,               0.000416,               0.000416,               0.000416
                     83,                 2.0537,                0.89302,                0.83633,                 0.7249,                0.70455,                0.73923,                0.32311,                 1.8927,                0.92244,                0.88821,              0.0003962,              0.0003962,              0.0003962
                     84,                  2.109,                 0.9415,                0.83835,                0.71912,                0.71364,                0.74312,                0.31905,                 1.9983,                0.94983,                0.88979,              0.0003764,              0.0003764,              0.0003764
                     85,                 2.0126,                0.90777,                0.85844,                0.70358,                0.67973,                0.72736,                0.30117,                 2.0892,                0.95054,                0.89295,              0.0003566,              0.0003566,              0.0003566
                     86,                  2.031,                0.90519,                 0.8712,                0.73717,                0.68846,                0.74241,                0.31343,                 2.1025,                0.96862,                0.89571,              0.0003368,              0.0003368,              0.0003368
                     87,                  1.979,                0.87663,                0.85586,                0.75406,                0.66364,                0.73829,                 0.3197,                  2.108,                0.99379,                0.89551,               0.000317,               0.000317,               0.000317
                     88,                 1.9948,                0.85932,                0.86111,                0.74237,                0.65455,                0.73101,                 0.3126,                  2.102,                0.97727,                0.89207,              0.0002972,              0.0002972,              0.0002972
                     89,                 1.9693,                0.83423,                0.85792,                0.78621,                0.61818,                0.73882,                0.31535,                  2.078,                0.95978,                 0.8894,              0.0002774,              0.0002774,              0.0002774
                     90,                 1.9879,                0.87463,                0.83961,                0.79168,                0.63182,                0.73113,                0.31046,                 1.9886,                0.91006,                0.88949,              0.0002576,              0.0002576,              0.0002576
                     91,                 1.9277,                0.86974,                0.85083,                0.84609,                0.60909,                 0.7369,                0.30912,                 2.0199,                0.91986,                 0.8935,              0.0002378,              0.0002378,              0.0002378
                     92,                 1.8755,                0.84024,                0.86013,                0.73724,                0.69545,                0.74286,                0.31433,                 1.9923,                0.89325,                 0.8919,               0.000218,               0.000218,               0.000218
                     93,                  1.851,                0.82096,                0.85757,                0.75625,                0.67691,                0.73462,                0.31238,                 1.9873,                0.88974,                0.89362,              0.0001982,              0.0001982,              0.0001982
                     94,                  1.946,                0.86544,                0.85616,                0.73902,                0.68218,                0.73137,                0.31379,                 1.9722,                0.89007,                0.89376,              0.0001784,              0.0001784,              0.0001784
                     95,                 1.7966,                 0.8212,                0.85307,                0.76112,                0.68068,                0.74508,                0.31914,                 1.9595,                0.88319,                  0.894,              0.0001586,              0.0001586,              0.0001586
                     96,                 1.8734,                0.85166,                 0.8533,                0.74898,                0.68636,                0.74081,                0.31387,                 1.9809,                0.88885,                0.89167,              0.0001388,              0.0001388,              0.0001388
                     97,                 1.8713,                0.84297,                0.86023,                0.74969,                0.66708,                0.73579,                0.31044,                 1.9907,                0.88566,                 0.8893,               0.000119,               0.000119,               0.000119
                     98,                   1.76,                0.78905,                0.84006,                 0.7473,                0.67212,                0.74382,                 0.3114,                 2.0252,                0.91635,                0.88773,               9.92e-05,               9.92e-05,               9.92e-05
                     99,                  1.793,                 0.7873,                0.86775,                0.73356,                0.69545,                0.74674,                0.31242,                 2.0389,                 0.9291,                0.88983,               7.94e-05,               7.94e-05,               7.94e-05
                    100,                 1.8622,                0.80998,                0.85696,                0.79167,                0.63912,                0.74389,                 0.3119,                 2.0394,                0.92618,                0.89245,               5.96e-05,               5.96e-05,               5.96e-05
