                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     82,                 1.8908,                0.86066,                 0.9281,                0.83025,                0.70959,                0.78191,                0.32852,                  1.892,                0.91192,                0.91803,               0.001208,               0.001208,               0.001208
                     83,                  1.986,                0.88365,                0.90602,                0.78907,                 0.6687,                0.74121,                0.27975,                 1.9887,                0.90803,                0.92996,              0.0011981,              0.0011981,              0.0011981
                     84,                  2.033,                0.97857,                0.94228,                0.81349,                0.67098,                0.74879,                 0.3054,                 1.9855,                0.92472,                0.93781,              0.0011882,              0.0011882,              0.0011882
                     85,                 1.9334,                0.90962,                 0.9282,                0.75871,                0.69243,                0.74879,                0.31254,                 1.7405,                0.86739,                0.90658,              0.0011783,              0.0011783,              0.0011783
                     86,                 1.7799,                0.99005,                0.84962,                  0.802,                0.68653,                0.76788,                0.30961,                 1.8393,                0.91652,                0.91985,              0.0011684,              0.0011684,              0.0011684
                     87,                 1.8407,                0.82742,                0.91738,                0.80695,                0.67358,                0.76555,                0.32912,                 1.7299,                0.85908,                0.91064,              0.0011585,              0.0011585,              0.0011585
                     88,                 1.9524,                0.87017,                0.93372,                0.81873,                0.68653,                0.75791,                0.31337,                 1.8805,                0.89804,                0.92324,              0.0011486,              0.0011486,              0.0011486
                     89,                 1.9043,                0.88887,                0.94077,                0.81277,                0.69725,                0.75178,                0.30543,                 1.9614,                0.88279,                0.93124,              0.0011387,              0.0011387,              0.0011387
                     90,                 1.9014,                0.87069,                0.91288,                0.75048,                 0.6935,                0.76116,                0.30908,                 1.8536,                0.88452,                0.91771,              0.0011288,              0.0011288,              0.0011288
                     91,                  1.896,                0.86025,                0.91079,                0.78284,                0.68394,                0.75505,                0.30381,                 1.7361,                0.84482,                0.91638,              0.0011189,              0.0011189,              0.0011189
                     92,                 1.8885,                0.87133,                0.92574,                0.75988,                0.68653,                0.74511,                0.30091,                 1.8655,                0.87707,                0.91404,               0.001109,               0.001109,               0.001109
                     93,                  1.916,                 0.8614,                0.92552,                0.77177,                0.72798,                0.77319,                0.32887,                 1.7634,                0.86647,                0.90955,              0.0010991,              0.0010991,              0.0010991
                     94,                 1.9545,                0.87203,                0.94262,                0.79928,                0.73316,                0.78715,                 0.3114,                 1.7558,                0.81238,                 0.9163,              0.0010892,              0.0010892,              0.0010892
                     95,                 1.8244,                0.87467,                0.89337,                0.81294,                0.72056,                0.77058,                0.31835,                 1.8751,                0.85583,                0.92098,              0.0010793,              0.0010793,              0.0010793
                     96,                 1.9751,                0.86629,                0.92315,                0.77067,                0.71503,                 0.7788,                0.31803,                 1.8967,                0.87653,                0.92224,              0.0010694,              0.0010694,              0.0010694
                     97,                 1.8754,                0.86985,                0.92561,                0.82449,                0.67358,                0.76153,                0.32219,                 1.8331,                0.88365,                0.91331,              0.0010595,              0.0010595,              0.0010595
                     98,                 1.9004,                0.93864,                0.91607,                0.82068,                0.71138,                0.77963,                0.31434,                 1.7906,                0.82336,                0.91127,              0.0010496,              0.0010496,              0.0010496
                     99,                 1.9596,                0.87821,                0.94029,                0.83142,                0.68995,                0.77218,                 0.3221,                 1.8595,                0.81971,                 0.9352,              0.0010397,              0.0010397,              0.0010397
                    100,                 1.8688,                0.84046,                0.91618,                0.78183,                0.71762,                0.78451,                 0.3249,                 1.8566,                0.88834,                0.91987,              0.0010298,              0.0010298,              0.0010298
                    101,                 1.8901,                 0.8692,                0.91832,                0.79685,                0.71503,                0.76764,                0.31538,                 1.9439,                0.95926,                 0.9545,              0.0010199,              0.0010199,              0.0010199
                    102,                 1.8689,                 0.8584,                0.91013,                0.80672,                0.70286,                0.74725,                0.31019,                 1.7913,                0.95002,                0.91937,                0.00101,                0.00101,                0.00101
                    103,                 1.9003,                0.85297,                0.92585,                 0.8071,                0.70466,                0.74419,                 0.3102,                 1.8316,                0.90829,                0.93474,              0.0010001,              0.0010001,              0.0010001
                    104,                 1.8644,                0.83245,                0.92411,                0.80025,                0.72654,                0.75963,                0.30806,                 1.8944,                0.86419,                0.94071,              0.0009902,              0.0009902,              0.0009902
                    105,                 1.7938,                0.83025,                0.90015,                0.80354,                0.72539,                0.76168,                0.30583,                 1.7712,                0.83216,                0.92037,              0.0009803,              0.0009803,              0.0009803
                    106,                 1.8832,                0.85299,                0.93762,                0.81249,                0.72539,                0.76141,                0.31376,                 1.7326,                0.84554,                0.91391,              0.0009704,              0.0009704,              0.0009704
                    107,                 1.8863,                  0.828,                0.91545,                0.78095,                0.73891,                0.79594,                0.32604,                 1.6572,                 0.8097,                0.90467,              0.0009605,              0.0009605,              0.0009605
